st pl ch r c p0 p1 p2 p3
0 2 6 7 24 613.205 110.824 0.038 -1.309
0 2 6 7 25 608.998 117.393 0.036 -1.235
0 2 6 7 26 610.313 111.574 0.037 -1.240
0 2 6 7 27 610.467 110.919 0.037 -1.268
0 2 6 7 28 603.320 113.159 0.037 -1.262
0 2 6 7 29 602.859 114.283 0.037 -1.200
0 2 6 7 30 616.180 114.726 0.037 -1.211
0 2 6 7 31 617.326 113.818 0.036 -1.218
0 2 6 7 32 604.045 109.980 0.037 -1.273
0 2 6 7 33 607.177 107.405 0.038 -1.303
0 2 6 7 34 609.360 109.262 0.037 -1.262
0 2 6 7 35 608.600 111.543 0.037 -1.205
0 2 6 7 36 615.791 109.879 0.038 -1.323
0 2 6 7 37 618.342 111.430 0.037 -1.244
0 2 6 7 38 615.445 114.239 0.036 -1.225
0 2 6 7 39 616.675 114.592 0.036 -1.221
0 2 6 7 40 624.467 113.935 0.036 -1.260
0 2 6 7 41 621.869 116.717 0.035 -1.251
0 2 6 7 42 611.524 115.241 0.035 -1.187
0 2 6 7 43 608.459 118.124 0.034 -1.168
0 2 6 7 44 612.214 113.615 0.035 -1.222
0 2 6 7 45 616.343 111.149 0.035 -1.218
0 2 6 7 46 599.953 116.573 0.033 -1.223
0 2 6 7 47 601.342 114.862 0.034 -1.264
0 2 6 7 48 607.567 114.717 0.033 -1.186
0 2 6 7 49 609.556 115.633 0.033 -1.197
0 2 6 7 50 602.876 114.716 0.034 -1.216
0 2 6 7 51 610.856 107.648 0.032 -1.262
0 2 6 8 0 613.341 108.188 0.035 -1.348
0 2 6 8 1 604.552 118.797 0.036 -1.208
0 2 6 8 2 604.712 122.862 0.035 -1.176
0 2 6 8 3 610.027 118.012 0.036 -1.277
0 2 6 8 4 604.602 121.885 0.035 -1.236
0 2 6 8 5 610.443 117.659 0.036 -1.204
0 2 6 8 6 601.756 114.528 0.037 -1.325
0 2 6 8 7 601.119 115.934 0.036 -1.260
0 2 6 8 8 614.799 109.446 0.038 -1.366
0 2 6 8 9 617.200 109.928 0.038 -1.301
0 2 6 8 10 613.572 118.963 0.036 -1.232
0 2 6 8 11 616.490 118.223 0.036 -1.195
0 2 6 8 12 621.934 115.982 0.036 -1.197
0 2 6 8 13 627.259 114.575 0.037 -1.200
0 2 6 8 14 605.153 117.940 0.036 -1.247
0 2 6 8 15 603.364 120.145 0.036 -1.212
0 2 6 8 16 605.690 113.926 0.037 -1.290
0 2 6 8 17 603.494 116.680 0.036 -1.293
0 2 6 8 18 621.085 108.980 0.038 -1.256
0 2 6 8 19 624.505 106.131 0.039 -1.270
0 2 6 8 20 614.662 113.698 0.037 -1.329
0 2 6 8 21 617.075 112.526 0.037 -1.274
0 2 6 8 22 609.987 112.502 0.038 -1.328
0 2 6 8 23 608.907 116.441 0.036 -1.186
0 2 6 8 24 607.421 115.822 0.036 -1.200
0 2 6 8 25 613.663 112.132 0.038 -1.268
0 2 6 8 26 605.517 115.885 0.036 -1.197
0 2 6 8 27 608.489 113.298 0.037 -1.205
0 2 6 8 28 601.678 114.415 0.036 -1.187
0 2 6 8 29 603.972 112.841 0.036 -1.242
0 2 6 8 30 617.716 112.578 0.037 -1.233
0 2 6 8 31 614.240 116.402 0.036 -1.191
0 2 6 8 32 606.555 106.961 0.038 -1.291
0 2 6 8 33 601.758 112.719 0.037 -1.256
0 2 6 8 34 607.435 110.294 0.037 -1.284
0 2 6 8 35 607.148 112.973 0.035 -1.207
0 2 6 8 36 609.830 116.144 0.036 -1.191
0 2 6 8 37 609.467 119.888 0.034 -1.157
0 2 6 8 38 608.248 120.918 0.035 -1.194
0 2 6 8 39 613.796 117.205 0.035 -1.186
0 2 6 8 40 621.707 116.524 0.035 -1.188
0 2 6 8 41 615.958 123.529 0.033 -1.124
0 2 6 8 42 610.925 115.461 0.035 -1.218
0 2 6 8 43 613.300 113.197 0.035 -1.192
0 2 6 8 44 605.544 120.142 0.033 -1.168
0 2 6 8 45 613.068 113.873 0.034 -1.207
0 2 6 8 46 601.178 114.808 0.034 -1.267
0 2 6 8 47 602.109 114.491 0.034 -1.217
0 2 6 8 48 608.727 113.127 0.034 -1.226
0 2 6 8 49 605.945 119.677 0.032 -1.086
0 2 6 8 50 598.008 119.117 0.033 -1.204
0 2 6 8 51 609.731 108.324 0.032 -1.274
0 2 6 9 0 611.162 104.321 0.037 -1.430
