st pl ch r c p0 p1 p2 p3
0 0 0 9 21 517.837 324.836 0.037 -1.715
0 0 0 9 22 518.248 322.889 0.038 -1.694
0 0 0 9 23 519.278 327.226 0.037 -1.642
0 0 0 9 24 521.612 305.540 0.041 -1.978
0 0 0 9 25 522.537 310.513 0.040 -1.838
0 0 0 9 26 524.460 309.325 0.040 -1.899
0 0 0 9 27 519.865 318.850 0.039 -1.736
0 0 0 9 28 530.505 312.137 0.040 -1.850
0 0 0 9 29 521.168 329.958 0.038 -1.506
0 0 0 9 30 527.118 321.122 0.038 -1.565
0 0 0 9 31 516.224 335.372 0.035 -1.533
0 0 0 9 32 528.623 308.755 0.040 -1.861
0 0 0 9 33 516.871 328.432 0.037 -1.577
0 0 0 9 34 523.484 329.094 0.037 -1.492
0 0 0 9 35 510.666 349.229 0.035 -1.287
0 0 0 9 36 527.148 310.984 0.039 -1.904
0 0 0 9 37 522.806 321.348 0.037 -1.735
0 0 0 9 38 528.383 307.963 0.040 -1.961
0 0 0 9 39 521.237 321.274 0.037 -1.704
0 0 0 9 40 529.214 301.751 0.042 -1.887
0 0 0 9 41 509.487 327.823 0.038 -1.691
0 0 0 9 42 527.404 326.318 0.037 -1.549
0 0 0 9 43 504.233 357.013 0.033 -1.230
0 0 0 9 44 529.528 307.159 0.040 -1.774
