st pl ch r c p0 p1 p2 p3
1 1 0 9 15 615.887 305.503 0.057 -2.471
1 1 0 9 16 619.750 303.702 0.054 -2.464
1 1 0 9 17 618.116 306.017 0.058 -2.501
1 1 0 9 18 599.539 315.052 0.058 -2.550
1 1 0 9 19 596.994 325.950 0.051 -2.172
1 1 0 9 20 644.399 288.166 0.057 -2.293
1 1 0 9 21 634.626 306.131 0.052 -2.107
1 1 0 9 22 634.668 292.250 0.058 -2.488
1 1 0 9 23 633.266 298.865 0.061 -2.473
1 1 0 9 24 602.863 313.634 0.052 -2.149
1 1 0 9 25 607.448 313.553 0.050 -2.086
1 1 0 9 26 613.687 312.712 0.047 -1.870
1 1 0 9 27 620.004 308.895 0.049 -1.954
1 1 0 9 28 622.616 292.786 0.056 -2.410
1 1 0 9 29 625.129 298.005 0.058 -2.381
1 1 0 9 30 631.315 288.131 0.056 -2.262
1 1 0 9 31 625.915 300.767 0.056 -2.368
1 1 0 9 32 609.397 306.839 0.051 -2.175
1 1 0 9 33 626.919 286.870 0.057 -2.420
1 1 0 9 34 609.667 317.941 0.048 -2.078
1 1 0 9 35 617.197 311.685 0.055 -2.385
1 1 0 9 36 632.606 286.140 0.060 -2.547
1 1 0 9 37 629.625 301.199 0.055 -2.138
1 1 0 9 38 602.190 318.597 0.046 -1.943
1 1 0 9 39 610.650 315.969 0.051 -2.118
1 1 0 9 40 581.444 320.661 0.047 -2.158
1 1 0 9 41 593.137 313.191 0.057 -2.455
1 1 0 9 42 616.663 306.869 0.053 -2.354
1 1 0 9 43 617.866 311.720 0.053 -2.165
1 1 0 9 44 636.215 283.939 0.061 -2.528
1 1 0 9 45 633.283 298.541 0.049 -2.014
