st pl ch r c p0 p1 p2 p3
1 1 0 8 34 365.970 136.107 0.119 -3.401
1 1 0 8 35 438.182 88.664 0.138 -4.441
1 1 0 8 36 424.152 87.710 0.149 -4.826
1 1 0 8 37 420.649 2126.493 0.005 -0.157
1 1 0 8 38 443.367 85.179 0.169 -5.386
1 1 0 8 39 433.490 33.275 0.353 -11.995
1 1 0 8 40 469.021 83.408 0.174 -5.664
1 1 0 8 41 484.183 64.005 0.202 -6.788
1 1 0 8 42 500.926 2581.262 0.003 -0.098
1 1 0 8 43 397.360 1377.320 0.007 -0.150
1 1 0 8 44 480.877 69.613 0.140 -4.664
1 1 0 8 45 471.083 88.395 0.162 -5.251
1 1 0 8 46 509.358 67.964 0.180 -6.116
1 1 0 8 47 475.890 98.842 0.154 -4.929
1 1 0 8 48 422.354 1636.003 0.006 -0.149
1 1 0 8 49 493.407 67.092 0.243 -8.072
1 1 0 8 50 430.532 1641.412 0.006 -0.120
1 1 0 8 51 347.148 3074.861 0.002 -0.032
1 1 0 9 0 388.963 108.778 0.107 -3.145
1 1 0 9 1 399.827 2567.562 0.003 -0.102
1 1 0 9 2 421.752 48.532 0.254 -8.671
1 1 0 9 3 369.627 104.952 0.139 -4.284
1 1 0 9 4 398.285 1825.666 0.005 -0.130
1 1 0 9 5 432.980 83.599 0.159 -5.273
1 1 0 9 6 420.650 60.390 0.176 -6.042
1 1 0 9 7 373.616 131.570 0.091 -2.735
1 1 0 9 8 445.155 75.558 0.181 -6.007
1 1 0 9 9 477.745 87.528 0.204 -6.866
1 1 0 9 10 420.513 52.934 0.304 -10.335
1 1 0 9 11 483.183 92.352 0.191 -6.391
1 1 0 9 12 463.091 101.533 0.120 -3.820
1 1 0 9 13 389.629 120.829 0.131 -4.028
1 1 0 9 14 446.809 70.106 0.155 -5.163
1 1 0 9 15 422.861 76.998 0.199 -6.499
1 1 0 9 16 427.230 72.177 0.176 -5.790
1 1 0 9 17 469.212 96.029 0.170 -5.650
1 1 0 9 18 492.823 36.679 0.355 -12.613
1 1 0 9 19 468.116 121.430 0.148 -4.656
1 1 0 9 20 -2290.264 2819.481 0.067 -0.208
1 1 0 9 21 440.978 51.614 0.333 -11.421
1 1 0 9 22 199.388 369.150 0.066 -1.283
1 1 0 9 23 490.678 60.867 0.261 -8.978
1 1 0 9 24 455.683 35.513 0.279 -9.821
1 1 0 9 25 -820.297 1334.516 0.087 -1.095
1 1 0 9 26 -1646.534 2201.980 0.050 0.223
1 1 0 9 27 479.274 56.559 0.202 -6.902
