st pl ch r c slope pedestal max
1 1 0 10 28 11.158 126.417 499.000
1 1 0 10 29 6.708 241.462 503.000
1 1 0 10 30 8.515 228.871 525.000
1 1 0 10 31 10.861 135.316 512.000
1 1 0 10 32 7.870 182.019 446.000
1 1 0 10 33 6.729 219.556 477.000
1 1 0 10 34 5.815 255.445 490.000
1 1 0 10 35 6.028 244.374 487.000
1 1 0 10 36 8.103 232.345 552.000
1 1 0 10 37 12.061 111.148 527.000
1 1 0 10 38 6.949 227.410 519.000
1 1 0 10 39 10.523 110.231 474.000
1 1 0 10 40 2.119 330.377 437.000
1 1 0 10 41 10.429 93.924 439.000
1 1 0 10 42 5.637 237.957 470.000
1 1 0 10 43 9.025 164.171 480.000
1 1 0 10 44 11.129 120.782 501.000
1 1 0 10 45 6.700 259.576 504.000
1 1 0 10 46 5.728 309.190 540.000
1 1 0 10 47 3.324 347.166 515.000
1 1 0 10 48 5.939 259.431 502.000
1 1 0 10 49 8.502 200.967 524.000
1 1 0 10 50 8.290 221.730 531.000
1 1 0 10 51 0.000 0.000 0.000
1 1 0 11 0 0.000 0.000 0.000
1 1 0 11 1 11.598 77.230 481.000
1 1 0 11 2 6.223 194.532 444.000
1 1 0 11 3 8.938 165.883 499.000
1 1 0 11 4 6.169 181.848 421.000
1 1 0 11 5 9.058 108.479 443.000
1 1 0 11 6 9.708 163.517 500.000
1 1 0 11 7 7.004 217.296 466.000
1 1 0 11 8 6.250 219.351 464.000
1 1 0 11 9 7.887 220.061 495.000
1 1 0 11 10 4.208 339.360 544.000
1 1 0 11 11 8.701 208.651 525.000
1 1 0 11 12 12.446 97.853 524.000
1 1 0 11 13 6.783 246.114 483.000
1 1 0 11 14 14.043 17.104 498.000
1 1 0 11 15 3.766 307.929 470.000
1 1 0 11 16 8.210 185.283 505.000
1 1 0 11 17 6.768 245.308 499.000
1 1 0 11 18 7.264 177.735 456.000
1 1 0 11 19 8.885 143.868 469.000
1 1 0 11 20 8.242 214.404 495.000
1 1 0 11 21 6.043 266.731 501.000
1 1 0 11 22 10.311 111.060 451.000
1 1 0 11 23 3.995 291.612 486.000
1 1 0 11 24 6.571 210.935 463.000
1 1 0 11 25 8.941 172.822 499.000
1 1 0 11 26 7.138 216.223 457.000
1 1 0 11 27 7.125 245.377 528.000
1 1 0 11 28 3.712 293.535 455.000
1 1 0 11 29 8.087 186.054 499.000
1 1 0 11 30 7.191 275.757 544.000
1 1 0 11 31 8.636 200.300 546.000
1 1 0 11 32 9.838 168.754 519.000
1 1 0 11 33 6.416 241.310 477.000
1 1 0 11 34 23.976 -262.021 490.000
1 1 0 11 35 9.226 179.637 482.000
1 1 0 11 36 5.161 291.707 517.000
1 1 0 11 37 8.424 210.958 519.000
1 1 0 11 38 9.332 159.338 496.000
1 1 0 11 39 6.396 240.880 463.000
1 1 0 11 40 6.768 184.822 455.000
1 1 0 11 41 0.529 356.685 439.000
1 1 0 11 42 8.515 195.389 512.000
1 1 0 11 43 6.669 248.274 501.000
