st pl ch r c slope pedestal max
0 0 0 11 29 9.006 92.075 830.000
0 0 0 11 30 9.198 108.745 832.000
0 0 0 11 31 8.842 118.620 833.000
0 0 0 11 32 9.305 85.719 823.000
0 0 0 11 33 9.122 114.377 826.000
0 0 0 11 34 9.225 108.905 837.000
0 0 0 11 35 9.214 110.769 839.000
0 0 0 11 36 9.131 80.976 823.000
0 0 0 11 37 8.787 91.566 824.000
0 0 0 11 38 9.246 85.346 823.000
0 0 0 11 39 8.859 88.832 823.000
0 0 0 11 40 9.570 84.560 817.000
0 0 0 11 41 8.987 82.384 817.000
0 0 0 11 42 9.568 129.750 841.000
0 0 0 11 43 9.019 124.826 842.000
0 0 0 11 44 9.101 96.931 821.000
0 0 0 11 45 8.974 73.640 821.000
0 0 0 11 46 8.890 103.486 829.000
0 0 0 11 47 9.180 109.714 831.000
0 0 0 11 48 8.808 80.552 822.000
0 0 0 11 49 8.759 92.197 825.000
0 0 0 11 50 9.256 99.035 828.000
0 0 0 11 51 8.305 62.096 822.000
0 0 0 12 0 8.996 14.041 840.000
0 0 0 12 1 9.967 44.052 855.000
0 0 0 12 2 9.781 32.511 842.000
0 0 0 12 3 9.973 51.008 848.000
0 0 0 12 4 9.639 44.014 840.000
0 0 0 12 5 10.134 56.326 847.000
0 0 0 12 6 10.072 56.146 857.000
0 0 0 12 7 10.424 62.550 863.000
